,tipo_suelo,fecha,num_incendios,area_km2_tipo_suelo_x,incendios_cada_km2,area_km2_tipo_suelo_y
214,"Manejo agricola, pecuario y forestal (plantaciones)",2002-04-20,9,900196336.2952371,9.997818961405185e-09,900196336.2952371
215,"Manejo agricola, pecuario y forestal (plantaciones)",2002-04-21,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
216,"Manejo agricola, pecuario y forestal (plantaciones)",2002-04-22,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
217,"Manejo agricola, pecuario y forestal (plantaciones)",2002-04-23,10,900196336.2952371,1.110868773489465e-08,900196336.2952371
218,"Manejo agricola, pecuario y forestal (plantaciones)",2002-04-24,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
219,"Manejo agricola, pecuario y forestal (plantaciones)",2002-04-25,14,900196336.2952371,1.555216282885251e-08,900196336.2952371
220,"Manejo agricola, pecuario y forestal (plantaciones)",2002-04-26,8,900196336.2952371,8.88695018791572e-09,900196336.2952371
221,"Manejo agricola, pecuario y forestal (plantaciones)",2002-04-27,17,900196336.2952371,1.8884769149320906e-08,900196336.2952371
222,"Manejo agricola, pecuario y forestal (plantaciones)",2002-04-28,11,900196336.2952371,1.2219556508384116e-08,900196336.2952371
223,"Manejo agricola, pecuario y forestal (plantaciones)",2002-04-29,7,900196336.2952371,7.776081414426256e-09,900196336.2952371
224,"Manejo agricola, pecuario y forestal (plantaciones)",2002-04-30,18,900196336.2952371,1.999563792281037e-08,900196336.2952371
225,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-01,11,900196336.2952371,1.2219556508384116e-08,900196336.2952371
226,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-02,32,900196336.2952371,3.554780075166288e-08,900196336.2952371
227,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-03,15,900196336.2952371,1.6663031602341975e-08,900196336.2952371
228,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-04,28,900196336.2952371,3.110432565770502e-08,900196336.2952371
229,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-05,12,900196336.2952371,1.333042528187358e-08,900196336.2952371
230,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-06,12,900196336.2952371,1.333042528187358e-08,900196336.2952371
231,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-07,9,900196336.2952371,9.997818961405185e-09,900196336.2952371
232,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-08,18,900196336.2952371,1.999563792281037e-08,900196336.2952371
233,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-09,24,900196336.2952371,2.666085056374716e-08,900196336.2952371
234,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-10,8,900196336.2952371,8.88695018791572e-09,900196336.2952371
235,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-11,19,900196336.2952371,2.1106506696299837e-08,900196336.2952371
236,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-12,10,900196336.2952371,1.110868773489465e-08,900196336.2952371
237,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-13,7,900196336.2952371,7.776081414426256e-09,900196336.2952371
238,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-14,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
239,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-15,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
240,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-16,7,900196336.2952371,7.776081414426256e-09,900196336.2952371
241,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-17,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
242,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-18,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
243,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-19,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
244,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-20,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
245,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-21,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
246,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-22,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
247,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-23,11,900196336.2952371,1.2219556508384116e-08,900196336.2952371
248,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-24,8,900196336.2952371,8.88695018791572e-09,900196336.2952371
249,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-25,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
250,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-27,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
251,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-28,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
252,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-29,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
253,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-30,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
254,"Manejo agricola, pecuario y forestal (plantaciones)",2002-05-31,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
255,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-01,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
256,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-02,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
257,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-03,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
258,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-04,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
259,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-05,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
260,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-06,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
261,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-07,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
262,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-08,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
263,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-09,10,900196336.2952371,1.110868773489465e-08,900196336.2952371
264,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-10,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
265,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-11,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
266,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-12,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
267,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-13,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
268,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-14,7,900196336.2952371,7.776081414426256e-09,900196336.2952371
269,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-17,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
270,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-18,10,900196336.2952371,1.110868773489465e-08,900196336.2952371
271,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-20,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
272,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-21,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
273,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-22,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
274,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-23,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
275,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-24,8,900196336.2952371,8.88695018791572e-09,900196336.2952371
276,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-25,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
277,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-26,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
278,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-27,17,900196336.2952371,1.8884769149320906e-08,900196336.2952371
279,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-28,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
280,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-29,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
281,"Manejo agricola, pecuario y forestal (plantaciones)",2002-06-30,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
282,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-01,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
283,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-02,8,900196336.2952371,8.88695018791572e-09,900196336.2952371
284,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-04,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
285,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-05,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
286,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-06,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
287,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-07,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
288,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-08,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
289,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-09,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
290,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-11,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
291,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-13,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
292,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-15,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
293,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-16,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
294,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-17,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
295,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-18,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
296,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-20,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
297,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-21,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
298,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-22,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
299,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-24,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
300,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-26,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
301,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-27,6,900196336.2952371,6.66521264093679e-09,900196336.2952371
302,"Manejo agricola, pecuario y forestal (plantaciones)",2002-07-28,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
303,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-01,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
304,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-09,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
305,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-12,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
306,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-13,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
307,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-14,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
308,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-15,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
309,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-18,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
310,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-19,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
311,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-20,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
312,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-22,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
313,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-24,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
314,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-27,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
315,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-29,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
316,"Manejo agricola, pecuario y forestal (plantaciones)",2002-08-30,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
317,"Manejo agricola, pecuario y forestal (plantaciones)",2002-09-02,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
318,"Manejo agricola, pecuario y forestal (plantaciones)",2002-09-03,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
319,"Manejo agricola, pecuario y forestal (plantaciones)",2002-09-07,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
320,"Manejo agricola, pecuario y forestal (plantaciones)",2002-09-12,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
321,"Manejo agricola, pecuario y forestal (plantaciones)",2002-09-20,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
322,"Manejo agricola, pecuario y forestal (plantaciones)",2002-09-22,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
323,"Manejo agricola, pecuario y forestal (plantaciones)",2002-09-25,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
324,"Manejo agricola, pecuario y forestal (plantaciones)",2002-09-27,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
325,"Manejo agricola, pecuario y forestal (plantaciones)",2002-10-07,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
326,"Manejo agricola, pecuario y forestal (plantaciones)",2002-10-10,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
327,"Manejo agricola, pecuario y forestal (plantaciones)",2002-10-17,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
328,"Manejo agricola, pecuario y forestal (plantaciones)",2002-10-18,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
329,"Manejo agricola, pecuario y forestal (plantaciones)",2002-10-27,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
330,"Manejo agricola, pecuario y forestal (plantaciones)",2002-11-03,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
331,"Manejo agricola, pecuario y forestal (plantaciones)",2002-11-19,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
332,"Manejo agricola, pecuario y forestal (plantaciones)",2002-11-20,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
333,"Manejo agricola, pecuario y forestal (plantaciones)",2002-11-22,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
334,"Manejo agricola, pecuario y forestal (plantaciones)",2002-11-24,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
335,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-01,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
336,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-03,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
337,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-05,5,900196336.2952371,5.554343867447325e-09,900196336.2952371
338,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-06,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
339,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-10,4,900196336.2952371,4.44347509395786e-09,900196336.2952371
340,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-11,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
341,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-16,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
342,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-17,7,900196336.2952371,7.776081414426256e-09,900196336.2952371
343,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-19,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
344,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-20,2,900196336.2952371,2.22173754697893e-09,900196336.2952371
345,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-21,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
346,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-22,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
347,"Manejo agricola, pecuario y forestal (plantaciones)",2002-12-24,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
348,"Manejo agricola, pecuario y forestal (plantaciones)",2003-01-02,1,900196336.2952371,1.110868773489465e-09,900196336.2952371
349,"Manejo agricola, pecuario y forestal (plantaciones)",2003-01-05,3,900196336.2952371,3.332606320468395e-09,900196336.2952371
